,StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q18_First.Click,Q18_Last.Click,Q18_Page.Submit,Q18_Click.Count,Q17_First.Click,Q17_Last.Click,Q17_Page.Submit,Q17_Click.Count,Earthquake_trial,Earthquake_trial_t_First.Click,Earthquake_trial_t_Last.Click,Earthquake_trial_t_Page.Submit,Earthquake_trial_t_Click.Count,Tornado_trial,Tornado_trial_t_First.Click,Tornado_trial_t_Last.Click,Tornado_trial_t_Page.Submit,Tornado_trial_t_Click.Count,Fastfood_trial,Fastfood_trial_t_First.Click,Fastfood_trial_t_Last.Click,Fastfood_trial_t_Page.Submit,Fastfood_trial_t_Click.Count,Marine_trial,Marine_trial_t_First.Click,Marine_trial_t_Last.Click,Marine_trial_t_Page.Submit,Marine_trial_t_Click.Count,Police_trial,Police_trial_t_First.Click,Police_trial_t_Last.Click,Police_trial_t_Page.Submit,Police_trial_t_Click.Count,Mugging_trial,Mugging_trial_t_First.Click,Mugging_trial_t_Last.Click,Mugging_trial_t_Page.Submit,Mugging_trial_t_Click.Count,Crushed_trial,Crushed_trial_t_First.Click,Crushed_trial_t_Last.Click,Crushed_trial_t_Page.Submit,Crushed_trial_t_Click.Count,Dysentery_trial,Dysentery_trial_t_First.Click,Dysentery_trial_t_Last.Click,Dysentery_trial_t_Page.Submit,Dysentery_trial_t_Click.Count,Cancer_trial,Cancer_trial_t_First.Click,Cancer_trial_t_Last.Click,Cancer_trial_t_Page.Submit,Cancer_trial_t_Click.Count,Drunk_trial,Drunk_trial_t_First.Click,Drunk_trial_t_Last.Click,Drunk_trial_t_Page.Submit,Drunk_trial_t_Click.Count,Football_trial,Football_trial_t_First.Click,Football_trial_t_Last.Click,Football_trial_t_Page.Submit,Football_trial_t_Click.Count,Check_trial,Check_trial_t_First.Click,Check_trial_t_Last.Click,Check_trial_t_Page.Submit,Check_trial_t_Click.Count,Heater_trial,Heater_trial_t_First.Click,Heater_trial_t_Last.Click,Heater_trial_t_Page.Submit,Heater_trial_t_Click.Count,flattire_trial,flattire_trial_t_First.Click,flattire_trial_t_Last.Click,flattire_trial_t_Page.Submit,flattire_trial_t_Click.Count,clerk_trial,clerk_trial_t_First.Click,clerk_trial_t_Last.Click,clerk_trial_t_Page.Submit,clerk_trial_t_Click.Count,corruption_trial,corruption_trial_t_First.Click,corruption_trial_t_Last.Click,corruption_trial_t_Page.Submit,corruption_trial_t_Click.Count,rape_trial,rape_trial_t_First.Click,rape_trial_t_Last.Click,rape_trial_t_Page.Submit,rape_trial_t_Click.Count,NoDiff1_trial,NoDiff1_trial_t_First.Click,NoDiff1_trial_t_Last.Click,NoDiff1_trial_t_Page.Submit,NoDiff1_trial_t_Click.Count,NoDiff2_trial,NoDiff2_trial_t_First.Click,NoDiff2_trial_t_Last.Click,NoDiff2_trial_t_Page.Submit,NoDiff2_trial_t_Click.Count,NoDiff3_trial,NoDiff3_trial_t_First.Click,NoDiff3_trial_t_Last.Click,NoDiff3_trial_t_Page.Submit,NoDiff3_trial_t_Click.Count,NoDiff4_trial,NoDiff4_trial_t_First.Click,NoDiff4_trial_t_Last.Click,NoDiff4_trial_t_Page.Submit,NoDiff4_trial_t_Click.Count,NoDiff5_trial,NoDiff5_trial_t_First.Click,NoDiff5_trial_t_Last.Click,NoDiff5_trial_t_Page.Submit,NoDiff5_trial_t_Click.Count,BigDiff1_trial,BigDiff1_trial_t_First.Click,BigDiff1_trial_t_Last.Click,BigDiff1_trial_t_Page.Submit,BigDiff1_trial_t_Click.Count,BigDiff2_trial,BigDiff2_trial_t_First.Click,BigDiff2_trial_t_Last.Click,BigDiff2_trial_t_Page.Submit,BigDiff2_trial_t_Click.Count,BigDiff3_trial,BigDiff3_trial_t_First.Click,BigDiff3_trial_t_Last.Click,BigDiff3_trial_t_Page.Submit,BigDiff3_trial_t_Click.Count,BigDiff4_trial,BigDiff4_trial_t_First.Click,BigDiff4_trial_t_Last.Click,BigDiff4_trial_t_Page.Submit,BigDiff4_trial_t_Click.Count,BigDiff5_trial,BigDiff5_trial_t_First.Click,BigDiff5_trial_t_Last.Click,BigDiff5_trial_t_Page.Submit,BigDiff5_trial_t_Click.Count,why,thoughts,sex,age,attn,workerId,assignmentId,hitId
148,3/29/18 9:13,3/29/18 9:28,0,573f2fa999eb560c,100,883,1,3/29/18 9:28,R_Y5BBmKnF4HUxZIJ,,,,,40.74,-74,anonymous,EN,1,0,0,29.631,0,0,0,9.11,0,0,11.413,12.242,13.621,2,1,72.619,73.522,74.36,2,0,2.218,4.462,4.993,2,1,4.577,4.577,6.268,1,1,2.988,2.988,6.245,1,1,24.01,24.01,26.097,1,0,10.446,11.133,12.378,2,1,29.083,29.083,30.144,1,1,1.947,6.169,6.945,3,1,4.551,4.551,7.375,1,1,52.521,52.521,54.804,1,0,18.494,18.494,20.117,1,1,30.15,30.15,31.909,1,1,45.573,45.573,47.938,1,1,17.85,19.808,20.461,3,1,2.929,2.929,4.207,1,1,20.69,20.69,21.775,1,1,3.985,3.985,6.131,1,0,12.675,14.785,15.438,3,1,4.601,4.601,7.169,1,1,72.083,72.083,73.519,1,0,2.892,3.794,4.285,2,0,1.252,2.165,2.971,2,1,17.191,17.191,18.304,1,1,11.548,11.548,13.268,1,0,15.909,15.909,16.913,1,1,2.185,2.185,3.74,1,How I would feel if I saw this on the news. Picked the one that would upset me the most.,no,1,32,1,081929204047869f,3NVC2EB65RNRSY7FDNWMAB40Y9E3YG,3G4VVJO6PZ41SYPRH4N1PMW53QQKPU
149,3/29/18 9:19,3/29/18 9:28,0,69efec168d6a32b1,100,511,1,3/29/18 9:28,R_3D0biIZ5O9QTPBp,,,,,48.15,-96.18,anonymous,EN,1,0,0,4.206,0,0,0,9.493,0,0,5.43,5.43,8.156,1,1,4.088,4.088,5.726,1,1,5.402,5.402,9.183,1,1,10.719,10.719,12.896,1,0,13.953,13.953,14.805,1,0,3.77,3.77,6.752,1,0,4.699,4.699,7.41,1,1,4.43,4.43,10.565,1,0,5.769,5.769,8.351,1,0,4.19,4.19,11.1,1,0,7.563,7.563,10.071,1,0,4.673,4.673,6.87,1,0,5.685,8.988,13.155,2,0,13.17,13.17,30.152,1,0,3.77,3.77,7.248,1,1,6.091,6.091,8.663,1,1,3.944,3.944,7.149,1,1,4.149,4.149,5.379,1,1,6.454,6.454,8.975,1,0,10.001,32.202,34.121,3,0,5.387,5.387,8.206,1,0,4.703,4.703,7.108,1,0,5.038,5.038,8.203,1,0,5.304,5.304,7.901,1,1,6.893,6.893,12.755,1,0,3.781,3.781,8.877,1,1,5.884,5.884,14.199,1,"If one outcome was objectively worse than another then I thought that was more upsetting (for example, a cat dying versus a cat hurting its leg).  But after that I largely went with my gut.  Sometimes the irony of a situation made it more upsetting, like someone being hit by a drunk driver on Saturday morning vice Friday night.  However, sometimes that irony or unfamiliarity made it feel more detached and less upsetting.  I also tended to feel more sympathy for certain types of people, like those I perceived to be lower-class, such as a person from Oklahoma compared to someone from California.",No.,1,40,1,c848f2f1859978e3,338JKRMM27N5QOGBC278BJN3ENTHAR,3GONHBMNHVMQWQR0PPYJVXQN2USMZM
150,3/29/18 9:24,3/29/18 9:28,0,47178a9e0e3f4930,100,261,1,3/29/18 9:28,R_1jJJfQfdM9kBMD4,,,,,39.48,-86.05,anonymous,EN,1,0,0,4.355,0,0,0,6.354,0,1,13.044,13.044,14.667,1,1,3.038,3.038,5.02,1,0,4.533,4.533,5.411,1,0,7.681,7.681,8.478,1,0,6.575,6.575,7.301,1,1,5.376,5.376,7.864,1,1,5.375,5.375,6.129,1,1,2.62,2.62,3.543,1,0,5.438,5.438,6.212,1,0,4.718,4.718,7.62,1,1,5.268,5.607,6.488,2,0,3.059,3.059,4.319,1,1,5.91,5.91,9.126,1,0,10.098,12.259,13.112,2,0,2.777,2.777,3.77,1,0,5.271,5.271,6.098,1,1,4.82,4.82,5.832,1,0,3.417,3.417,4.134,1,0,6.215,6.215,6.894,1,1,5.297,5.297,6.284,1,0,3.152,3.152,4.245,1,0,4.32,8.373,9.039,3,0,2.925,2.925,3.793,1,0,4.722,4.722,5.804,1,1,4.547,4.547,5.396,1,0,2.913,2.913,3.634,1,1,3.921,3.921,5.124,1,Some of them were equally surprising and upsetting but I just tried to go with my gut reaction. ,no,2,34,1,752ec837160c0c26,374TNBHA8CJJZZDHBY8INJXB81RQY5,3DQYSJDTYLZ3F7Z879MFL453LS3XEB
151,3/29/18 9:17,3/29/18 9:28,0,52a11a66a613ed56,100,684,1,3/29/18 9:28,R_cFH2eDkemgwVJAZ,,,,,45.44,-122.62,anonymous,EN,1,0,0,4.649,0,0,0,7.014,0,0,14.016,14.016,15.097,1,0,4.408,4.408,5.786,1,0,6.466,6.466,7.778,1,0,6.831,6.831,9.496,1,0,16.291,16.291,18.273,1,1,6.864,6.864,8.974,1,1,14.973,14.973,18.944,1,0,5.181,5.181,6.929,1,1,14.876,14.876,18.109,1,0,15.511,15.511,17.331,1,0,23.606,23.606,25.032,1,0,10.389,10.389,12.912,1,1,13.168,13.168,14.91,1,1,12.552,12.552,13.757,1,1,5.128,5.128,6.119,1,1,12.144,12.144,13.262,1,1,8.429,8.429,9.398,1,1,8.382,8.382,9.502,1,0,10.495,10.495,14.183,1,0,10.761,10.761,11.885,1,1,7.35,7.35,8.628,1,1,14.22,14.22,16.066,1,0,4.24,4.24,6.92,1,0,6.917,6.917,11.33,1,1,7.105,7.105,8.149,1,0,4.606,4.606,6.794,1,1,5.492,5.492,6.561,1,"Usually chose the option that seemed less likely to happen (i.e., you don't expect as many drunk drivers to be out on a Saturday morning vs. a Friday night). Other times, when I couldn't make a determination, I went with the option that had more meaning to me (e.g., family in Detroit vs. the other option).",Add a progress bar so participants know how much longer they have,2,33,1,b42e83b6f56346c6,3U8YCDAGXQ4M24HW3QX9VR3RWODQ05,3GONHBMNHVMQWQR0PPYJVXQN2USZMZ
152,3/29/18 9:24,3/29/18 9:29,0,ae01e66df602dccb,100,267,1,3/29/18 9:29,R_3luzdQDkIHpSiX0,,,,,29.55,-82.52,anonymous,EN,1,0,0,4.937,0,0,0,6.447,0,0,7.434,8.331,8.845,2,0,5.673,5.673,6.976,1,0,3.747,3.747,5.447,1,0,5.893,5.893,6.869,1,0,7.449,7.449,8.831,1,0,2.338,2.338,3.167,1,0,3.251,4.62,5.239,2,0,3.313,3.313,4.149,1,1,3.553,3.553,4.367,1,0,3.675,3.675,4.82,1,0,4.217,4.217,5.831,1,0,1.731,1.731,5.122,1,1,5.891,5.891,6.907,1,1,4.87,4.87,5.711,1,1,4.418,5.97,6.608,2,1,6.491,6.491,7.455,1,1,19.474,19.474,20.527,1,0,4.053,4.053,5.821,1,1,5.134,5.134,6.547,1,0,7.277,7.277,8.264,1,0,5.551,5.551,6.673,1,0,1.106,5.026,5.934,4,0,2.55,2.55,3.4,1,0,4.063,4.063,5.579,1,1,7.863,7.863,8.9,1,0,2.592,2.592,3.919,1,1,2.027,2.027,2.933,1,Based on interpreting the uniqueness and horror of each scenario.,This study was interesting.,1,48,1,ac36884ef9007ca4,3RXCAC0YISDD74SLVY5CUS579ZH8GG,3J6BHNX0U9G1PDDE1PA9LXRA3BPKNY
153,3/29/18 9:17,3/29/18 9:30,0,5455ca525174ae96,100,786,1,3/29/18 9:30,R_3fABWHC6xhYjQWn,,,,,44.07,-121.26,anonymous,EN,1,0,0,96.349,0,0,0,76.4,0,1,0.134,0.134,0.667,1,1,4.489,4.489,5.439,1,0,4.723,4.723,5.262,1,0,37.348,37.914,38.223,2,1,4.116,4.601,4.843,2,0,0.302,2.473,2.909,2,1,12.241,12.241,12.85,1,1,0.08,0.08,0.563,1,1,0.293,0.293,1.931,1,0,0.267,0.267,0.739,1,0,9.393,9.393,9.919,1,0,26.153,27.424,29.687,2,1,2.097,2.455,2.85,2,0,0.513,1.107,1.414,2,1,0.227,0.227,0.685,1,1,26.095,26.095,26.538,1,1,0.393,2.9,3.341,3,0,1.006,1.006,1.454,1,1,0.187,0.187,0.721,1,1,2.444,2.444,2.986,1,1,10.732,10.732,11.206,1,1,3.521,4.027,4.444,2,0,264.358,264.768,265.11,2,1,0.339,0.339,0.827,1,1,0.266,0.266,0.788,1,0,0.589,0.589,0.911,1,1,1.689,1.689,2.324,1,I answered based off how I felt.,I have no comments.,2,27,1,5537c80873ea46dd,3TOK3KHVJU6XZ3409CQEL1IEP10O7U,3YLTXLH3DFUAQ8OJBJK4CUGDB9MPHV
154,3/29/18 9:26,3/29/18 9:30,0,ebbfe1f99268d70a,100,229,1,3/29/18 9:30,R_3HSwCKTvqliT6qv,,,,,25.79,-80.3,anonymous,EN,1,0,0,4.05,0,0,0,63.38,0,0,0.86,0.86,1.704,1,0,0.312,0.312,1.352,1,1,0.858,0.858,2.78,1,0,0.73,1.382,2.506,2,1,0.264,1.082,3.5,2,0,1.57,1.57,2.87,1,1,0.87,0.87,2.21,1,1,1.098,1.098,3.302,1,1,1.232,1.232,2.134,1,1,0.846,0.846,1.832,1,1,0.702,0.702,1.962,1,1,1.07,1.07,2.296,1,0,0.904,4.43,5.782,4,0,0.452,0.452,1.332,1,1,5.866,5.866,7.3,1,1,1.196,1.196,2.542,1,1,1.248,1.248,2.272,1,1,1.068,1.068,2.076,1,1,0.368,0.368,1.53,1,0,0.4,0.4,1.248,1,1,0.596,0.596,1.896,1,1,1.576,1.576,2.932,1,1,0.548,1.316,1.866,2,1,0.878,0.878,1.958,1,0,0.912,2.22,3.064,2,1,1.184,1.184,2.07,1,0,0.806,0.806,2.266,1,I went with my gut and with what I believed was the best answer.,,2,27,1,a6556e778624e095,37Z929RLGAWZVTT0TWAOA2KXBNUTS8,3W3RSPVVGSFP49F5JQYWESWJ07NUL3
155,3/29/18 9:18,3/29/18 9:30,0,e50a40dca53ee0b4,100,688,1,3/29/18 9:30,R_20Ms5gKuvophumi,,,,,34.09,-80.93,anonymous,EN,1,0,0,4.709,0,0,0,17.807,0,0,11.7,11.7,13.536,1,0,17.106,17.106,18.392,1,0,5.58,5.58,6.703,1,0,11.829,11.829,13.781,1,0,46.583,46.583,47.542,1,0,25.847,25.847,26.775,1,1,17.283,17.283,24.682,1,0,14.739,14.739,15.956,1,1,4.529,4.529,5.8,1,0,5.585,5.585,6.564,1,0,33.103,34.394,34.88,2,0,6.788,6.788,7.97,1,0,11.462,11.462,12.849,1,1,8.9,10.254,10.716,2,0,19.636,19.636,20.795,1,1,8.808,8.808,11.292,1,1,6.525,6.525,7.543,1,1,14.228,14.228,16.448,1,0,7.028,7.028,8.031,1,0,19.398,19.398,20.452,1,0,8.249,8.249,9.731,1,1,9.765,9.765,10.781,1,0,5.528,5.528,6.76,1,0,29.18,29.18,30.884,1,1,8.125,8.125,10.634,1,0,4.721,6.141,7.813,2,1,4.798,4.798,6.039,1,"Some I had to pick randomly as I could see no difference. But some it seemed to me that the risks associated with a behavior are known so the outcome is less bad., Like living in nebraska and having tornados vs living in oregon. The poor oregon people would never expect a tornado. The nebraska folks probably would. ",Some issues like murder and rape I really dsttruggled with as horrid things are horrid things. I don't perceive that one instance is any less horrid than the next. ,1,53,1,50684f1fd7b9c8eb,3G5F9DBFOQLPICJ9NXY4761GZXUVH6,3PIOQ99R7YAFS9IQV3EBRK0852NUN5
156,3/29/18 9:13,3/29/18 9:30,0,baac0b1c68b8dde1,100,1049,1,3/29/18 9:30,R_1lA9QE840mASNG7,,,,,38.98,-77.38,anonymous,EN,1,0,0,8.333,0,0,0,41.942,0,0,27.531,27.531,29.994,1,1,10.185,10.185,14.087,1,0,23.185,23.185,26.92,1,0,19.765,19.765,21.518,1,1,21.921,21.921,23.936,1,1,6.161,7.26,8.784,2,1,10.908,10.908,13.901,1,1,4.48,4.48,6.193,1,0,11.276,11.276,12.633,1,1,4.546,19.7,21.213,2,1,13.097,13.097,14.766,1,0,8.552,8.552,10.197,1,0,14.592,14.592,18.335,1,1,33.899,33.899,35.564,1,1,2.868,2.868,4.567,1,0,11.26,11.26,13.383,1,1,4.529,4.529,6.113,1,0,11.887,11.887,13.85,1,1,2.06,2.06,3.476,1,0,4.666,4.666,6.214,1,1,2.808,2.808,4.544,1,1,3.66,3.66,6.172,1,0,7.38,7.38,9.287,1,0,70.936,70.936,72.638,1,1,39.96,39.96,41.615,1,0,32.163,32.163,33.781,1,1,3.977,3.977,6.17,1,"iam very responsible person, i can do good as much as i can do the socity",people should be good to society,1,35,0,5dfc4625fb1bbd88,3YDTZAI2WY4FKOFG1CUW6TLW5O1141,3T5ZXGO9DECHH5PSHI50C6ASCVPZQM
157,3/29/18 9:25,3/29/18 9:30,0,2aa90aa5eeed29c6,100,294,1,3/29/18 9:30,R_3kazTlSNXeNDHYX,,,,,45.03,-93.3,anonymous,EN,1,3.721,3.721,4.063,1,5.647,5.647,5.997,1,0,2.227,3.514,4.73,2,0,2.53,2.53,3.043,1,0,5.407,5.407,6.921,1,0,7.133,7.133,9.523,1,0,4.844,4.844,6.578,1,0,3.137,3.137,3.994,1,1,4.35,4.35,6.151,1,0,1.781,2.398,3.02,2,1,2.468,2.468,4.157,1,0,3.21,3.21,4.702,1,0,4.584,5.601,5.95,2,0,2.453,2.453,3.399,1,1,4.216,4.216,5.746,1,1,6.533,6.533,7.583,1,1,2.379,2.379,3.308,1,1,5.688,5.688,6.325,1,1,2.652,2.652,3.648,1,1,3.66,3.66,4.942,1,0,5.388,5.388,8.306,1,1,3.065,3.065,4.12,1,0,3.191,3.191,3.985,1,0,4.123,4.123,7.563,1,0,2.649,2.649,3.651,1,0,2.831,2.831,4.692,1,1,3.952,3.952,6.275,1,0,2.079,2.079,4.354,1,1,2.802,2.802,3.527,1,"In most cases, I chose the option that seemed less likely (dysentery in Arizona vs Mexico; mugged in Denver vs Detroit; etc) or the option that was worse (man being killed vs injured)",no,1,21,1,c0e8dffeb536d1c3,3HVVDCPGTFGWRF59S22DSO8YS8QYTR,375VSR8FVWXHT64SUXU0HWKX8HRZRN
158,3/29/18 9:14,3/29/18 9:30,0,592ebefcab703177,100,970,1,3/29/18 9:30,R_3M9A5oXFl6Eqsh5,,,,,33.91,-118.08,anonymous,EN,1,0,0,4.299,0,0,0,6.478,0,0,3.816,3.838,4.559,2,0,11.769,12.363,12.735,3,0,7.834,7.861,8.467,2,0,10.255,10.272,10.938,2,1,53.458,88.23,89.995,4,0,64.144,64.168,64.963,2,1,4.699,4.728,5.593,2,0,4.765,5.219,5.859,4,1,4.119,4.809,4.854,3,0,8.216,8.231,9.048,2,1,53.965,71.718,71.767,5,0,9.789,9.81,10.509,2,1,9.023,9.039,9.849,2,1,103.633,129.063,129.846,4,1,8.939,8.966,11.377,2,1,6.831,6.854,7.684,2,1,3.777,4.554,5.298,4,1,12.967,12.982,13.785,2,1,5.765,5.776,6.694,2,0,10.246,10.837,11.758,4,0,11.372,28.71,29.471,3,0,14.005,14.031,15.15,2,0,12.764,12.784,14.539,2,1,53.275,96.521,101.743,6,1,7.413,7.427,8.38,2,0,4.298,4.319,5.747,2,1,5.302,5.32,6.107,2,A car crash is less surprising when the responsible person was drunk at the time of the accident.,,1,27,1,7ef5a3a8d3b31264,3BWI6RSP7HXBNCRBFYNIGPO0LZV7EA,3J6BHNX0U9G1PDDE1PA9LXRA3BPKNY
159,3/29/18 9:16,3/29/18 9:30,0,7df45029027ea64b,100,880,1,3/29/18 9:30,R_PIK32Rhe7Bjrtip,,,,,36.01,-83.99,anonymous,EN,1,4.542,4.542,4.942,1,0,0,32.061,0,0,0,0,0.667,0,1,0,0,1.354,0,0,0,0,1.433,0,0,0,0,2.261,0,0,0,0,1.783,0,0,0,0,1.125,0,0,0,0,125.121,0,1,0,0,1.779,0,0,0,0,4.093,0,1,0,0,2.137,0,1,0,0,2.642,0,0,0,0,2.654,0,1,0,0,2.694,0,0,0,0,86.332,0,1,0,0,1.752,0,0,0,0,42.003,0,0,0,0,9.527,0,0,0,0,180.022,0,0,0,0,3.83,0,0,0,0,1.198,0,0,39.177,39.177,39.71,1,1,0,0,1.58,0,0,0,0,0.949,0,1,0,0,2.232,0,0,0,0,2.148,0,1,0,0,1.642,0,0,0,0,0.807,0,just a feeling,no,1,32,1,688d4e3b2b4cd827,3O6CYIULEEP72NPYD6AZCN9K0EYUWG,391JB9X4ZYWV7VSEPOV98I2AYLFKMY
160,3/29/18 9:26,3/29/18 9:30,0,6fb28370cf752f7f,100,277,1,3/29/18 9:30,R_2fANY8Jr8l44BqO,,,,,42.54,-82.95,anonymous,EN,1,0,0,11.173,0,0,0,19.853,0,0,2.009,2.009,5.444,1,1,3.784,3.784,4.506,1,0,2.639,4.512,5.356,2,1,12.873,12.873,13.802,1,1,7.309,7.309,8.067,1,0,2.038,2.038,3.073,1,0,0.936,0.936,2.125,1,0,4.991,5.719,6.09,2,1,2.737,2.737,3.581,1,1,2.706,2.706,3.772,1,1,3.412,3.412,4.553,1,1,0.913,0.913,2.452,1,0,0.456,0.456,1.137,1,1,1.298,1.298,2.403,1,1,0.635,0.635,3.637,1,1,2.402,2.402,3.796,1,0,2.083,2.083,3.405,1,0,4.128,4.128,5.008,1,0,6.563,6.563,7.314,1,1,5.679,5.679,6.901,1,1,3.723,3.723,5.525,1,1,4.783,4.783,5.731,1,1,7.2,7.2,8.074,1,1,13.647,13.647,14.387,1,0,9.213,9.213,10.01,1,1,2.397,2.397,3.335,1,1,9.087,9.087,9.838,1,I felt like I chose the choice that would be more upsetting to me,none,2,29,1,ee4e317d04053669,3DY4FPOOA2C276XCJ2AYLA3MM6RVR2,3PIOQ99R7YAFS9IQV3EBRK0852NUN5
161,3/29/18 9:25,3/29/18 9:30,0,6515a580092fcedd,100,330,1,3/29/18 9:30,R_1psqfcO0puuzsN8,,,,,34.15,-117.46,anonymous,EN,1,0,0,3.645,0,0,0,5.777,0,0,2.243,2.642,3.115,3,0,3.875,4.445,4.859,3,0,4.931,6.13,6.21,5,1,5.049,7.432,8.586,8,0,5.594,6.883,6.979,5,0,4.333,7.608,8.022,4,0,6.186,6.806,7.158,3,0,5.403,6.693,7.076,6,1,2.709,3.219,3.765,3,0,4.575,5.469,5.536,4,0,5.328,7.401,7.817,7,0,1.344,1.911,2.557,3,1,2.441,6.053,6.69,4,0,3.697,4.526,4.97,4,1,1.9,2.326,2.829,3,1,3.089,3.728,4.264,3,1,2.436,2.951,3.516,3,1,1.595,11.185,11.254,6,1,4.713,5.528,5.945,4,0,9.581,10.865,10.988,5,1,3.212,4.171,4.229,4,0,5.053,5.755,6.153,3,0,10.394,11.073,11.513,4,0,1.983,2.989,3.485,4,1,5.949,8.946,9.302,5,0,5.763,7.123,7.192,5,1,3.895,4.354,6.973,3,"I choose the worst of the two options, even though I thought they were both just as bad.",None,2,28,1,2ff3cb0a1ade2867,39N5ACM9HFBJYM4U391DOXEAUWL9P9,3PIOQ99R7YAFS9IQV3EBRK0852NUN5
162,3/29/18 9:20,3/29/18 9:31,0,c8407ab7fcd663c5,100,645,1,3/29/18 9:31,R_2tDzMLCJty4kzPk,,,,,36.01,-79.87,anonymous,EN,1,0,0,7.662,0,0,0,7.037,0,0,10.203,10.203,11.34,1,0,9.286,9.286,10.317,1,0,8.72,8.72,9.643,1,0,8.089,8.089,9.307,1,1,11.549,11.549,12.593,1,0,6.526,6.526,7.899,1,1,14.131,14.131,15.503,1,0,7.533,7.533,8.658,1,1,3.485,3.485,4.787,1,0,8.151,8.151,9.486,1,0,11.265,11.265,12.298,1,0,9.113,9.113,10.206,1,1,7.714,7.714,8.801,1,1,7.279,7.279,8.41,1,1,4.394,5.292,5.799,2,1,7.125,7.125,7.993,1,1,4.226,4.226,5.127,1,0,18.836,18.836,19.773,1,0,10.74,10.74,11.849,1,0,14.006,14.006,15.028,1,1,17.503,17.503,18.691,1,0,5.681,5.681,7.024,1,1,10.344,10.344,11.595,1,0,7.078,7.078,8.319,1,1,14.51,14.51,16.106,1,0,4.952,4.952,5.882,1,0,4.919,4.919,5.844,1,"I chose the answers that seem to be less likely to happen in the place, time frame or likelihood that they will happen.  ",Thank you,2,49,1,e7dcb12f7dddad10,3TOK3KHVJU6XZ3409CQEL1IEP127OF,3XQ4XW3OD903OA1TKFLRKVFM9ABS2W
163,3/29/18 9:14,3/29/18 9:31,0,204bae7dbbc40d80,100,1042,1,3/29/18 9:31,R_UEjsfInfbpn9kIx,,,,,32.26,-96.08,anonymous,EN,1,0,0,4.405,0,0,0,38.211,0,0,4.213,4.213,5.303,1,1,4.981,4.981,7.319,1,1,8.953,8.953,10.859,1,1,6.949,8.808,10.164,2,0,16.37,16.37,17.688,1,0,3.723,3.723,4.677,1,1,6.779,6.779,8.056,1,0,3.946,3.946,4.874,1,0,9.274,9.274,12.282,1,0,7.668,7.668,8.887,1,0,14.359,14.359,18.288,1,0,163.656,163.656,164.888,1,0,2.522,13.612,15.146,2,1,336.943,336.943,338.698,1,0,6.301,6.301,7.436,1,1,1.421,11.811,13.703,2,1,3.367,3.367,4.63,1,0,11.366,11.366,12.695,1,0,11.738,11.738,13.187,1,1,7.754,7.754,9.153,1,0,1.476,6.189,7.544,2,1,5.418,5.418,6.978,1,0,4.356,4.356,5.489,1,0,6.309,7.893,8.902,2,1,10.403,10.403,11.478,1,0,5.83,5.83,8.776,1,1,7.295,7.295,8.514,1,I chose the one I thought was best but a couple I could have gone either way. Some were very clear what was best.,no,2,55,1,e14898040f123081,3AAJC4I4FHG2I2J9CUQS4PUR003ZJE,38O9DZ0A62BY1C3WD2IOJQJURLF26L
164,3/29/18 9:28,3/29/18 9:32,0,838ef79592bf545a,100,237,1,3/29/18 9:32,R_2cq6bvYa3HajJxW,,,,,32.74,-117.09,anonymous,EN,1,0,0,4.536,0,0,0,19.263,0,1,3.07,3.07,3.332,1,0,0.404,0.404,0.715,1,0,1.003,1.003,1.491,1,1,0.789,0.789,1.176,1,0,0.793,0.793,1.633,1,0,0.279,0.279,0.69,1,0,1.816,1.816,2.173,1,1,0.665,0.665,1.101,1,0,1.359,1.359,1.727,1,0,0.34,0.34,0.595,1,1,0.541,0.541,0.857,1,0,0.555,2.081,2.625,2,0,0.454,0.454,0.75,1,1,1.044,1.044,1.563,1,0,0.371,0.371,0.931,1,1,0.909,0.909,1.319,1,1,0.345,0.345,0.779,1,0,0.499,0.611,1.281,2,0,0.433,0.433,0.775,1,0,0.353,0.353,0.814,1,1,0.769,0.769,1.217,1,0,0.388,0.388,0.779,1,1,2.829,2.829,3.109,1,0,0.298,0.298,0.763,1,0,0.912,0.912,1.225,1,1,113.709,113.709,114.259,1,1,0.258,0.258,0.696,1,"Honestly it didn't matter. Every event was the same cause everyone is human, so I did not sympathize with one person over the other.",Thanks,1,33,1,7a1b4c220baf2654,33SA9F9TRYIQDRSCN6VU85NHEQ4WE1,3DQYSJDTYLZ3F7Z879MFL453LS3XEB
