,StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q18_First.Click,Q18_Last.Click,Q18_Page.Submit,Q18_Click.Count,Q17_First.Click,Q17_Last.Click,Q17_Page.Submit,Q17_Click.Count,Tornado_trial,Tornado_trial_t_First.Click,Tornado_trial_t_Last.Click,Tornado_trial_t_Page.Submit,Tornado_trial_t_Click.Count,Marine_trial,Marine_trial_t_First.Click,Marine_trial_t_Last.Click,Marine_trial_t_Page.Submit,Marine_trial_t_Click.Count,Mugging_trial,Mugging_trial_t_First.Click,Mugging_trial_t_Last.Click,Mugging_trial_t_Page.Submit,Mugging_trial_t_Click.Count,Crushed_trial,Crushed_trial_t_First.Click,Crushed_trial_t_Last.Click,Crushed_trial_t_Page.Submit,Crushed_trial_t_Click.Count,Dysentery_trial,Dysentery_trial_t_First.Click,Dysentery_trial_t_Last.Click,Dysentery_trial_t_Page.Submit,Dysentery_trial_t_Click.Count,Cancer_trial,Cancer_trial_t_First.Click,Cancer_trial_t_Last.Click,Cancer_trial_t_Page.Submit,Cancer_trial_t_Click.Count,Drunk_trial,Drunk_trial_t_First.Click,Drunk_trial_t_Last.Click,Drunk_trial_t_Page.Submit,Drunk_trial_t_Click.Count,Football_trial,Football_trial_t_First.Click,Football_trial_t_Last.Click,Football_trial_t_Page.Submit,Football_trial_t_Click.Count,Check1_trial,Check1_trial_t_First.Click,Check1_trial_t_Last.Click,Check1_trial_t_Page.Submit,Check1_trial_t_Click.Count,Heater_trial,Heater_trial_t_First.Click,Heater_trial_t_Last.Click,Heater_trial_t_Page.Submit,Heater_trial_t_Click.Count,flattire_trial,flattire_trial_t_First.Click,flattire_trial_t_Last.Click,flattire_trial_t_Page.Submit,flattire_trial_t_Click.Count,clerk_trial,clerk_trial_t_First.Click,clerk_trial_t_Last.Click,clerk_trial_t_Page.Submit,clerk_trial_t_Click.Count,corruption_trial,corruption_trial_t_First.Click,corruption_trial_t_Last.Click,corruption_trial_t_Page.Submit,corruption_trial_t_Click.Count,rape_trial,rape_trial_t_First.Click,rape_trial_t_Last.Click,rape_trial_t_Page.Submit,rape_trial_t_Click.Count,Earthquake_trial,Earthquake_trial_t_First.Click,Earthquake_trial_t_Last.Click,Earthquake_trial_t_Page.Submit,Earthquake_trial_t_Click.Count,Fastfood_trial,Fastfood_trial_t_First.Click,Fastfood_trial_t_Last.Click,Fastfood_trial_t_Page.Submit,Fastfood_trial_t_Click.Count,Police_trial,Police_trial_t_First.Click,Police_trial_t_Last.Click,Police_trial_t_Page.Submit,Police_trial_t_Click.Count,Check2_trial,Check2_trial_t_First.Click,Check2_trial_t_Last.Click,Check2_trial_t_Page.Submit,Check2_trial_t_Click.Count,Check3_trial,Check3_trial_t_First.Click,Check3_trial_t_Last.Click,Check3_trial_t_Page.Submit,Check3_trial_t_Click.Count,NoDiff1_trial,NoDiff1_trial_t_First.Click,NoDiff1_trial_t_Last.Click,NoDiff1_trial_t_Page.Submit,NoDiff1_trial_t_Click.Count,NoDiff2_trial,NoDiff2_trial_t_First.Click,NoDiff2_trial_t_Last.Click,NoDiff2_trial_t_Page.Submit,NoDiff2_trial_t_Click.Count,NoDiff3_trial,NoDiff3_trial_t_First.Click,NoDiff3_trial_t_Last.Click,NoDiff3_trial_t_Page.Submit,NoDiff3_trial_t_Click.Count,NoDiff4_trial,NoDiff4_trial_t_First.Click,NoDiff4_trial_t_Last.Click,NoDiff4_trial_t_Page.Submit,NoDiff4_trial_t_Click.Count,NoDiff5_trial,NoDiff5_trial_t_First.Click,NoDiff5_trial_t_Last.Click,NoDiff5_trial_t_Page.Submit,NoDiff5_trial_t_Click.Count,BigDiff1_trial,BigDiff1_trial_t_First.Click,BigDiff1_trial_t_Last.Click,BigDiff1_trial_t_Page.Submit,BigDiff1_trial_t_Click.Count,BigDiff2_trial,BigDiff2_trial_t_First.Click,BigDiff2_trial_t_Last.Click,BigDiff2_trial_t_Page.Submit,BigDiff2_trial_t_Click.Count,BigDiff3_trial,BigDiff3_trial_t_First.Click,BigDiff3_trial_t_Last.Click,BigDiff3_trial_t_Page.Submit,BigDiff3_trial_t_Click.Count,BigDiff4_trial,BigDiff4_trial_t_First.Click,BigDiff4_trial_t_Last.Click,BigDiff4_trial_t_Page.Submit,BigDiff4_trial_t_Click.Count,BigDiff5_trial,BigDiff5_trial_t_First.Click,BigDiff5_trial_t_Last.Click,BigDiff5_trial_t_Page.Submit,BigDiff5_trial_t_Click.Count,explain_choices,comments,sex,age,attn,workerId,assignmentId,hitId
249,4/20/18 12:12,4/20/18 12:19,0,89921deb7f68f349,100,463,1,4/20/18 12:19,R_3IaAV2i2pALut72,,,,,42.5,-83.23,anonymous,EN,1,0,0,4.124,0,0,0,5.903,0,0,2.442,3.518,4.149,2,0,13.658,15.097,15.951,2,0,6.411,8.179,9.024,2,0,6.818,8.349,9.231,2,0,7.224,8.595,9.384,2,0,2.966,4.192,4.768,2,0,5.41,6.53,7.448,2,0,5.597,7.115,7.701,2,-1,7.032,9.061,9.876,2,0,7.508,11.076,11.852,3,0,6.711,8.135,8.809,2,0,2.501,3.838,4.742,2,0,6.661,8.43,9.513,2,0,4.658,5.994,6.96,2,0,2.02,3.17,4.11,2,0,7.72,9.105,10.241,2,0,7.205,8.936,9.76,2,-2,4.711,6.36,7.199,2,1,6.369,38.74,39.562,3,0,26.761,28.865,29.718,3,0,5.885,7.663,8.742,2,0,5.861,6.995,7.949,2,0,15.198,16.982,17.856,2,0,12.631,13.838,14.58,2,-2,4.339,5.893,6.576,2,-2,9.705,15.488,16.501,2,2,9.69,10.935,11.624,2,-2,4.612,6.114,7.45,2,0,4.928,6.078,6.895,2,I answered the way I did by focusing on the end result. ,no,2,32,1,232082f48e014572,3UNH76FOCTTSEKFPJ5116AD60Y9YM3,3MVY4USGB6B7ZVFV9I6J7BM3ZNISIG
250,4/20/18 12:10,4/20/18 12:19,0,130feff7cd2d0fc3,100,585,1,4/20/18 12:19,R_2WwgR7wFgbZuhpa,,,,,39.27,-94.57,anonymous,EN,1,0,0,6.396,0,0,0,11.83,0,0,7.282,8.554,9.731,2,-1,20.294,23.842,26.163,2,0,3.695,4.373,5.515,2,0,24.819,25.573,26.987,2,0,15.981,17.174,18.264,2,0,29.62,30.716,31.78,2,0,4.182,7.7,10.606,2,0,4.595,5.67,6.803,2,-1,3.923,5.734,7.939,2,0,8.545,9.403,10.603,2,0,3.947,8.548,10.26,3,0,2.966,3.879,5.112,2,0,7.976,15.008,16.173,3,0,4.602,5.362,6.395,2,0,2.271,3.103,4.439,2,0,14.656,18.915,19.603,5,0,9.849,10.725,12.1,2,-2,10.915,14.145,17.67,2,1,5.708,6.679,8.044,2,0,12.466,14.094,15.657,2,0,7.73,9.489,10.618,3,0,3.831,5.722,6.55,3,0,3.1,4.266,6.209,2,0,23.36,24.146,25.294,2,-2,4.255,6.281,7.585,3,-1,8.947,9.756,11.481,2,1,8.58,9.595,10.841,2,-1,11.012,15.906,17.553,2,2,7.906,18.639,20.483,3,If someone dies or someone is injured in the same way just two different locations it makes no difference to me of the location. Death is death it's sad either way. The vast majority were the same with just different locations. ,Interesting study!,1,30,1,058f2d19cd4b4f07,3X1FV8S5JYFBIGOY3RGMM6PFMVVVGJ,35YHTYFL1GR3HWU92553F1TIIZKVFX
251,4/20/18 12:10,4/20/18 12:19,0,d6419b970b9ee3a2,100,546,1,4/20/18 12:19,R_2qeZwnD9fzGcT9O,,,,,33.48,-82.09,anonymous,EN,1,0,0,3.979,0,0,0,7.606,0,0,17.868,17.868,18.62,1,0,7.881,7.881,9.764,1,-2,7.163,8.057,8.59,2,0,4.78,4.78,5.645,1,-1,7.822,7.822,8.753,1,-1,5.864,5.864,6.674,1,0,5.42,5.42,6.417,1,2,32.365,32.365,33.514,1,-1,9.689,9.689,29.551,1,0,10.497,10.497,11.549,1,0,8.258,8.258,9.074,1,0,3.335,3.335,4.187,1,1,9.714,9.714,10.885,1,0,17.305,17.305,18.251,1,0,5.146,5.146,5.822,1,-1,7.786,7.786,8.722,1,-2,10.485,10.485,11.603,1,-2,6.359,6.359,7.376,1,1,26.772,26.772,28.105,1,0,23.296,23.296,24.31,1,0,14.168,14.168,15.029,1,0,13.287,13.287,14.208,1,0,10.218,10.218,11.169,1,0,37.109,37.109,37.933,1,-2,7.164,7.164,8.051,1,-2,15.648,15.648,17.148,1,1,10.818,10.818,11.866,1,-2,7.609,7.609,8.873,1,1,9.751,9.751,17.107,1,Which ever event made me feel worse is how a chose my answers.,no,1,31,1,2cbb601d267a1616,3VAR3R6G1QP1ZH9JJHIKZ1E92JLO8U,35YHTYFL1GR3HWU92553F1TIIZKVFX
252,4/20/18 12:12,4/20/18 12:19,0,3e1a342ac5752020,100,422,1,4/20/18 12:19,R_3I0FM8kFePeblgW,,,,,38.3,-81.49,anonymous,EN,1,0,0,3.917,0,0,0,6.164,0,-1,7.695,7.695,8.712,1,-2,8.189,8.189,9.669,1,0,2.874,2.874,3.848,1,0,4.226,4.226,5.182,1,-1,4.535,4.535,5.892,1,2,3.91,3.91,6,1,-1,4.556,10.685,11.568,2,-1,5.483,5.483,6.764,1,-1,4.666,4.666,5.862,1,1,5.852,5.852,6.983,1,1,7.209,7.209,8.137,1,1,4.564,4.564,5.814,1,0,5.689,5.689,7.086,1,1,3.972,3.972,4.903,1,1,4.744,4.744,5.765,1,1,5.366,5.366,6.273,1,1,17.494,17.494,20.765,1,-2,4.163,4.163,5.322,1,1,11.522,11.522,13.139,1,0,2.721,2.721,3.511,1,0,4.245,4.245,5.122,1,0,3.904,3.904,4.858,1,0,5.442,5.442,6.604,1,0,5.788,5.788,7.275,1,-2,4.295,4.295,5.171,1,-2,8.591,9.146,9.892,2,1,8.527,8.527,9.544,1,-1,3.867,3.867,4.894,1,2,6.461,6.461,8.046,1,"My answers were based solely on my judgment of how surprising each stated action was.  If a person is injured at what is normally a somewhat dangerous environment, I wasn't surprised.  However, if a person was injured in what's typically a safe location, I was surprised (and my answers reflected those perceptions).",no,1,53,1,dccaa8c5f10078e6,3NQL1CS15SWB479YXX2ST6WJRRLVYH,3O71U79SRBDTVE5MUX4BZ4TKGW2SMW
253,4/20/18 12:11,4/20/18 12:20,0,05aeced146e847fc,100,523,1,4/20/18 12:20,R_2dW9oFTtKPbI2Ke,,,,,39.69,-105.03,anonymous,EN,1,0,0,4.881,0,0,0,15.919,0,0,8.371,8.371,9.927,1,0,11.819,11.819,25.755,1,0,4.135,4.135,5.944,1,0,6.05,6.05,8.473,1,0,7.219,7.219,8.901,1,0,5.486,5.486,7.462,1,0,6.001,6.001,8.118,1,0,8.182,8.182,10.063,1,-1,7.966,7.966,15.072,1,1,12.225,12.225,14.058,1,0,11.457,11.457,12.827,1,0,4.023,4.023,6.551,1,0,7.217,7.217,9.205,1,0,4.943,4.943,6.857,1,0,6.282,6.282,8.125,1,0,9.455,9.455,11.324,1,0,11.365,11.365,12.531,1,-2,6.647,6.647,14.461,1,1,14.189,14.189,25.584,1,0,3.68,3.68,5.308,1,0,8.873,8.873,10.674,1,0,5.551,5.551,7.94,1,0,7.085,7.085,15.793,1,0,13.185,13.185,14.647,1,-2,6.136,8.532,14.987,2,-2,6.929,6.929,14.814,1,0,11.763,11.763,13.589,1,-2,9.053,9.053,11.717,1,2,7.737,7.737,9.979,1,"Almost all of the items were equally disturbing, so choosing if one is worse than the other was not my attitude.  A few were definately worse, and chose accordingly. ",no,2,56,1,f129bf3191d6ecc5,3Y5140Z9DY4C9NXX737Q1QDDFKMIPD,3P458N04Q15BKRNSEPREJ3WEP6O2XO
254,4/20/18 12:08,4/20/18 12:20,0,a5af3b255f41f537,100,724,1,4/20/18 12:20,R_3R1HSxYCyYQF3TL,,,,,40.23,-75.29,anonymous,EN,1,0,0,4.547,0,10.753,10.753,12.403,1,0,4.112,4.112,5.175,1,0,7.955,7.955,12.88,1,0,9.095,9.095,13.232,1,0,8.83,8.83,9.812,1,-2,10.434,10.434,15.378,1,0,6.737,6.737,10.993,1,0,6.164,6.164,7.636,1,0,9.041,9.041,16.41,1,-1,5.25,5.25,8.839,1,0,22.858,22.858,26.066,1,1,24.155,24.155,31.529,1,0,4.486,4.486,5.716,1,0,8.514,8.514,9.872,1,0,7.482,7.482,12.022,1,0,6.776,6.776,9.49,1,0,9.361,9.361,13.126,1,0,11.991,11.991,13.265,1,-2,6.202,6.202,7.562,1,1,6.687,83.715,97.796,4,0,8.349,8.349,10.806,1,0,6.026,6.026,7.2,1,0,5.18,5.18,8.355,1,0,8.703,8.703,11.838,1,0,8.393,8.393,9.449,1,-2,9.001,9.001,15.318,1,-2,15.4,15.4,16.836,1,1,14.475,14.475,26.011,1,-2,14.368,14.368,22.768,1,2,7.159,7.159,9.194,1,"Generally, the location where a crime or injury took place doesn't make it less upsetting or more upsetting. Of course, a more severe injury/crime is more upsetting than one that's less so. It makes no difference if the ""victim"" is male or female.",no,2,69,1,5ec7dfc2d0759c3d,37TD41K0AIXI9CRP7AFYLSKTPZ8SC0,38Z7YZ2SB3QVMF0IHEHECB72HZXQIP
255,4/20/18 12:15,4/20/18 12:20,0,f1b6f6d86ee9ae78,100,263,1,4/20/18 12:20,R_Pu4TlmONlOJrfnr,,,,,42.89,-78.88,anonymous,EN,1,0,0,5.088,0,0,0,14.399,0,-2,1.579,1.579,3.484,1,0,1.564,1.564,3.224,1,0,1.173,1.173,3.885,1,0,1.114,1.114,3.131,1,-1,2.26,2.26,4.05,1,0,1.175,1.175,2.861,1,-1,0.858,0.858,3.254,1,0,1.547,1.547,3.799,1,-2,1.088,6.443,8.058,2,0,1.392,1.392,3.192,1,-2,2.303,2.303,3.175,1,-2,1.357,1.357,3.068,1,0,3.616,3.616,5.703,1,0,1.051,1.051,2.968,1,0,2.068,2.068,3.493,1,2,1.017,1.017,5.247,1,0,1.604,1.604,4.648,1,-2,2.111,21.403,25.981,3,-1,0.966,0.966,7.147,1,1,1.184,1.184,2.95,1,-1,2.309,2.309,4.518,1,0,1.791,1.791,4.384,1,-2,1.119,1.119,2.934,1,0,2.485,2.485,5.784,1,-1,2.991,2.991,5.096,1,-1,1.615,1.615,3.156,1,1,1.609,1.609,4.408,1,-1,1.373,1.373,2.744,1,-1,2.668,2.668,4.577,1,like,good,1,28,1,dc51b476c5b3efda,3FE7TXL1LJBTYEKAID1NEFW6VKAQ20,3M93N4X8HKB3U6Z1R0RJJC13C27SJS
256,4/20/18 12:00,4/20/18 12:20,0,1de2fe1edb56a3d7,100,1187,1,4/20/18 12:20,R_3jdjQ85vGvKYOBj,,,,,30.57,-88.74,anonymous,EN,1,0,0,4.565,0,0,0,19.979,0,0,8.516,8.816,11.259,2,0,0.955,16.583,17.625,3,0,7.896,7.896,9.649,1,0,7.891,17.181,19.238,3,1,12.161,16.777,17.679,3,0,3.439,4.964,6.856,4,0,5.099,5.099,5.948,1,0,9.672,9.672,10.339,1,-1,35.295,41.87,43.516,2,0,6.205,6.205,7.085,1,0,6.79,7.038,9.062,2,0,9.611,9.611,10.302,1,0,9.04,17.36,18.31,4,0,1.308,23.639,25.15,3,0,4.479,4.479,5.442,1,0,3.776,9.199,11.308,2,-2,10.212,41.324,42.167,3,-2,0.681,6.575,7.469,2,1,32.06,34.432,36.304,3,0,3.653,3.653,4.723,1,0,0.725,6.567,8.402,3,0,7.874,11.58,12.532,2,0,2.463,8.188,9.151,2,0,9.89,10.316,12.328,2,-2,0.741,5.143,5.836,2,-2,8.968,9.258,10.9,2,-2,9.652,11.281,13.214,3,-1,0.963,4.645,5.356,2,2,9.22,13.934,15.179,2,Most events were bad either way you looked at them.  Some events people died while others were only injured so I chose death as the worse option.,no,2,33,1,7c432a41a75a92c7,3MRNMEIQW6U5AR2DNXD8TCOGI5CLDF,37MQ8Z1JQEK0KWD2JLDG2H3NRCI2YU
257,4/20/18 12:11,4/20/18 12:20,0,1bef64cacfa9a671,100,529,1,4/20/18 12:20,R_3gU9nniduRz3Rcn,,,,,31.85,-106.53,anonymous,EN,1,0,0,4.151,0,0,0,7.756,0,-2,4.513,4.513,5.787,1,-2,4.232,4.232,7.015,1,-1,3.034,3.034,4.189,1,-1,8.188,8.188,9.543,1,-2,2.94,2.94,3.975,1,-2,3.225,3.225,6.179,1,-1,6.473,9.939,10.929,2,-2,10.874,10.874,11.782,1,-1,5.151,7.87,14.676,2,-2,7.36,7.36,18.924,1,-2,7.586,7.586,8.909,1,-1,11.088,11.088,12.172,1,-2,8.676,8.676,10.325,1,1,5.544,14.59,16.329,2,-2,2.904,3.96,6.443,2,-2,7.441,10.803,12.13,2,1,16.969,16.969,31.186,1,-2,3.402,3.402,5.472,1,1,11.202,11.202,13.076,1,0,4.768,6.542,9.716,2,-1,8.128,8.128,9.602,1,0,5.424,5.424,11.877,1,0,5.248,5.248,13.63,1,-1,8.74,14.535,18.525,2,-2,4.625,4.625,6.132,1,-1,13.196,13.196,17.204,1,0,11.865,11.865,20.094,1,-1,5.334,5.334,19.955,1,-2,5.908,9.783,10.374,2,"For the most part, the events that were least expected -- that happened when someone should have been more safe -- seemed more upsetting. (Sometimes they didn't; it depended. But that was the trend.) ","Nope, thanks.",2,59,1,0350f1851a5941f2,3X87C8JFV7ZM3D18CSGT5X9ATEAQS4,30EMX9PEVK7Y5Q5J9LRVKR1GRR7SKR
258,4/20/18 12:13,4/20/18 12:20,0,3227d96602a6dec5,100,408,1,4/20/18 12:20,R_SOhLBLdqJt52T2F,,,,,41.94,-87.66,anonymous,EN,1,0,0,5.399,0,0,0,6.37,0,0,2.78,2.78,4.021,1,0,4.829,4.829,6.492,1,0,3.064,3.064,4.38,1,0,23.29,23.29,24.57,1,0,5.003,5.003,6.109,1,0,2.241,2.241,4.647,1,0,3.219,3.219,4.455,1,0,5.678,5.678,7.105,1,-1,5.646,5.646,10.531,1,0,9.784,9.784,11.104,1,0,8.893,8.893,9.96,1,0,6.525,6.525,11.38,1,0,4.355,4.355,6.52,1,0,4.121,4.121,5.404,1,0,5.206,5.206,7.1,1,0,6.068,6.068,7.4,1,0,8.248,8.248,9.644,1,-2,8.498,8.498,9.569,1,-1,16.283,16.283,22.535,1,0,1.966,1.966,5.52,1,0,4.658,4.658,5.769,1,0,3.667,3.667,4.936,1,0,2.998,2.998,4.283,1,0,3.162,3.162,6.217,1,-2,7.171,7.171,8.525,1,0,6.092,6.092,7.153,1,0,4.621,4.621,5.847,1,-2,4.571,4.571,5.725,1,2,17.785,17.785,19.813,1,I just went with my gut feeling,"I thought the events should've been numbered as 1,2,3,4,etc., in order to eliminate confusion, since the phrases were almost identical as well.",1,51,1,f36025930fdd9c34,3NPI0JQDAPT2I1D81F6UFXFMQ12TP5,3MIVREZQVHMMSAQ6HH2QPRMF93MQK0
259,4/20/18 12:10,4/20/18 12:20,0,be5aef2d9d285c12,100,611,1,4/20/18 12:20,R_3qqGRxRbI5BUoRh,,,,,36.12,-115.09,anonymous,EN,1,0,0,4.822,0,0,0,6.751,0,-1,8.243,8.243,9.365,1,-1,12.71,12.71,13.853,1,-2,6.921,6.921,10.814,1,-2,6.973,6.973,8.196,1,-2,5.839,7.839,8.748,2,0,9.77,9.77,10.783,1,0,11.614,11.614,12.768,1,0,7.35,7.35,8.318,1,-1,7.293,7.293,8.318,1,1,6.739,6.739,8.64,1,1,13.783,13.783,14.952,1,1,12.03,12.03,13.231,1,1,6.903,6.903,8.374,1,1,6.851,6.851,8.554,1,0,16.161,28.773,32.753,3,-1,13.18,13.18,14.365,1,0,8.26,8.26,9.109,1,-2,4.694,4.694,5.459,1,2,7.409,7.409,9.614,1,0,6.81,6.81,9.303,1,0,4.657,4.657,6.036,1,0,5.941,5.941,7.879,1,-1,7.681,7.681,8.649,1,0,8.803,8.803,10.179,1,0,22.192,22.192,23.704,1,-1,9.252,9.252,10.631,1,1,16.206,16.206,18.598,1,-2,76.749,76.749,77.809,1,2,8.354,8.354,9.815,1,"I decided that no matter how a human died, either choice was upsetting so I selected the middle. However, if I saw the death as preventable, I would select more upsetting. I decided that it did matter how a human was injured, so I selected the injury method based on what I think is more dangerous, no fault or cost more money if ruined.  If an object was destroyed or ruined, I went on what I thought was the value.",None,2,54,1,28ce72a03fe3b09f,31LM9EDVOMG81D5Q96FY92NISK9JNT,3MIVREZQVHMMSAQ6HH2QPRMF93MQK0
260,4/20/18 12:16,4/20/18 12:20,0,c34896b5f5eda2da,100,213,1,4/20/18 12:20,R_3FXt8SZfkL0wZXr,,,,,42.89,-78.88,anonymous,EN,1,0,0,5.026,0,0,0,7.458,0,-1,0.823,0.823,2.115,1,2,13.687,13.687,15.12,1,1,1.013,2.347,2.729,2,0,0.939,0.939,2.255,1,1,0.674,0.674,1.873,1,1,0.978,0.978,2.136,1,0,0.868,0.868,2.027,1,1,0.846,0.846,2.118,1,-1,2.694,2.694,4.147,1,1,0.71,0.71,1.955,1,0,0.783,0.783,2.05,1,0,1.274,1.274,2.479,1,1,1.067,1.067,2.287,1,1,0.934,0.934,2.257,1,0,0.665,0.665,4.208,1,2,0.906,0.906,2.182,1,1,0.575,0.575,1.853,1,-2,1.011,4.524,18.821,2,1,0.875,9.951,32.992,2,1,0.853,0.853,2.077,1,0,0.701,0.701,2.654,1,-1,3.003,3.003,20.961,1,1,0.992,0.992,2.201,1,-1,0.816,2.698,3.169,3,0,0.688,0.688,1.856,1,0,0.912,0.912,2.137,1,0,1.269,1.269,2.796,1,0,0.717,0.717,2.089,1,-1,0.667,0.667,1.903,1,good,nice,1,26,1,28fd1c2b8adc53d3,3RJSC4XJ11IX9IYYJY96XG802Q450J,37NXA7GVSTUPHO45OG81AEY2FV6VL2
261,4/20/18 12:13,4/20/18 12:20,0,ef0e81872cd7d999,100,400,1,4/20/18 12:20,R_2CHVg02h2iHX3td,,,,,47.72,-122.21,anonymous,EN,1,0,0,6.157,0,0,0,10.137,0,0,4.624,5.998,6.844,5,-1,13.985,15.161,17.343,3,0,4.344,5.515,6.382,5,0,4.458,5.862,6.817,3,-1,5.687,7.424,8.304,5,0,4.313,4.946,5.793,3,0,4.6,5.48,6.321,3,0,5.493,6.061,6.855,3,-1,3.983,5.129,5.909,3,1,8.086,8.729,9.609,3,1,21.746,23.671,24.551,5,0,5.123,5.733,6.678,3,1,11.365,13.689,14.568,7,0,2.92,3.669,4.503,3,0,4.721,5.786,6.609,5,1,7.41,9.525,10.359,5,0,8.318,8.928,9.816,3,-2,7.77,8.885,10.45,3,1,4.128,5.124,6.054,3,0,3.824,4.433,5.295,3,0,19.041,19.691,20.54,3,0,4.236,5.212,6.349,3,0,3.662,4.104,4.94,3,0,11.98,12.512,13.41,3,-2,7.088,8.23,8.268,3,-1,6.851,8.033,8.99,5,2,6.764,8.544,9.444,7,-2,4.768,6.135,8.36,5,2,4.441,7.409,8.499,3,I chose based on which answer was more disturbing,,1,25,1,62405e678295d9e1,3SITXWYCNWX7VOLINKPQ9GV3MTAXB6,3OLZC0DJ8J3NRNWZ3DBOIY6AYRCVIO
262,4/20/18 12:11,4/20/18 12:20,0,6bee6f18428f0112,100,565,1,4/20/18 12:20,R_31GTR3AppNR6M8C,,,,,41.46,-87.14,anonymous,EN,1,0,0,3.808,0,0,0,6.761,0,0,21.957,21.957,23.15,1,-2,18.666,18.666,26.919,1,0,4.38,4.38,5.425,1,-1,7.104,7.104,8.712,1,-1,9.688,9.688,11.461,1,0,7.279,7.279,9.325,1,0,11.453,13.832,16.314,2,2,21.1,21.1,23.219,1,-1,6.779,6.779,10.481,1,1,15.85,15.85,20.777,1,2,11.632,11.632,15.52,1,1,6.592,6.592,10.051,1,1,24.906,24.906,27.518,1,1,6.022,6.022,9.363,1,0,9.716,9.716,10.604,1,-1,12.291,12.291,14.76,1,0,20.98,20.98,22.388,1,-2,5.294,5.294,7.76,1,1,4.658,4.658,6.28,1,0,3.31,3.31,6.713,1,0,13.527,13.527,14.854,1,0,14.25,14.25,15.075,1,0,9.329,9.329,10.342,1,2,13.03,13.03,19.425,1,-2,7.036,7.036,10.769,1,-2,7.209,11.358,12.579,3,1,11.393,11.393,16.797,1,-2,11.287,11.287,14.426,1,2,16.527,16.527,19.003,1,Greater injury is generally more upsetting and injury from more unexpected sources is generally more upsetting.,,1,41,1,ef516bcc49b54fa8,3U8YCDAGXQ4M24HW3QX9VR3RYMQQ0G,3MYASTQBG7ZEE4KWP0G3LERPPUPQDN
263,4/20/18 12:10,4/20/18 12:20,0,71969fec52a32004,100,593,1,4/20/18 12:20,R_3qkX5lLBgrJX14v,,,,,39.76,-76.49,anonymous,EN,1,0,0,7.518,0,0,0,8.361,0,0,4.848,4.848,6.821,1,-1,12.53,12.53,14.777,1,0,24.102,24.102,26.378,1,0,7.296,7.296,9.06,1,-1,6.52,6.52,9.294,1,1,15.156,15.156,17.401,1,0,7.275,7.275,10.888,1,0,11.004,11.004,13.561,1,-1,5.901,5.901,7.909,1,0,11.794,11.794,14.313,1,0,16.035,16.035,18.081,1,0,6.981,6.981,8.863,1,0,10.032,10.032,12.266,1,0,4.843,4.843,9.518,1,0,4.768,4.768,6.493,1,1,22.545,25.137,26.64,2,0,9.171,9.171,12.261,1,-2,4.649,4.649,6.56,1,1,7.251,15.012,20.464,2,0,3.267,3.267,5.15,1,0,9.973,9.973,13.503,1,0,30.452,30.452,32.254,1,0,29.659,29.659,31.52,1,0,6.959,6.959,8.903,1,-1,8.676,8.676,11.742,1,0,13.135,13.135,16.042,1,1,20.761,20.761,22.994,1,0,6.602,6.602,8.846,1,1,16.054,16.054,21.818,1,Most of the scenarios seemed very similar to me.  A few jumped out at me and those were the ones that I said were more upsetting.  I just went with my first instinct.,no,2,36,1,58b4120ad4b1c3cc,3QAVNHZ3ENS7CKZ13NM63BGAX2GLAE,30EMX9PEVK7Y5Q5J9LRVKR1GRR7SKR
264,4/20/18 12:11,4/20/18 12:20,0,83e2764741a396fa,100,566,1,4/20/18 12:20,R_ukoLZJNjy8w82DD,,,,,40.73,-74,anonymous,EN,1,0,0,4.185,0,0,0,8.123,0,0,4.46,4.46,7.043,2,-1,10.582,10.582,12.508,2,0,6.768,6.946,12.537,2,0,7.644,7.644,8.716,2,-1,14.343,14.608,18.391,2,0,9.964,9.964,11.139,2,0,6.582,6.582,7.831,2,-1,6.852,13.414,15.474,4,-1,8.221,8.479,9.5,2,1,9.653,9.653,11.358,2,1,13.654,13.654,15.724,2,0,5.999,5.999,8.079,2,1,9.112,9.112,11.124,2,1,12.049,12.049,13.186,2,0,23.542,23.542,27.491,2,-1,14.369,14.369,15.682,2,1,13.546,13.546,14.767,2,-2,16.921,18.678,20.739,6,1,5.882,5.882,7.054,2,0,5.351,5.351,6.445,2,0,26.457,26.457,27.53,2,0,6.572,7.782,7.819,3,0,3.723,3.723,4.887,2,0,8.919,8.919,10.565,2,-2,9.19,9.42,12.661,2,-2,10.365,10.365,11.774,2,1,17.306,17.306,18.72,2,-2,12.713,12.713,14.97,2,2,4.874,5.106,7.602,2,I based my answers on how I felt initially when reading the prompt. ,No,2,33,1,6df1c79fac7ff8a3,34S9DKFK74DYW20PV6G1JP265OJNYS,3VGET1QSZ0N3HSF8AWCNDBZFRK47WG
